percept_filename,guess,target,implant_type,model_type,subject,result,task
2188.tif,neutral,happy,12_20,streaky,ECa,False,emotion
2132.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2227.tif,happy,neutral,12_20,streaky,ECa,False,emotion
1830.tif,neutral,happy,12_20,streaky,ECa,False,emotion
2002.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2123.tif,happy,happy,12_20,streaky,ECa,True,emotion
2265.tif,happy,happy,12_20,streaky,ECa,True,emotion
2112.tif,happy,happy,12_20,streaky,ECa,True,emotion
2143.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2397.tif,happy,neutral,12_20,streaky,ECa,False,emotion
2329.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2367.tif,happy,happy,12_20,streaky,ECa,True,emotion
2072.tif,happy,neutral,12_20,streaky,ECa,False,emotion
2094.tif,neutral,happy,12_20,streaky,ECa,False,emotion
2389.tif,happy,neutral,12_20,streaky,ECa,False,emotion
2346.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2166.tif,happy,happy,12_20,streaky,ECa,True,emotion
2282.tif,neutral,neutral,12_20,streaky,ECa,True,emotion
2374.tif,happy,neutral,12_20,streaky,ECa,False,emotion
2156.tif,happy,happy,12_20,streaky,ECa,True,emotion
2142.tif,happy,happy,12_20,streaky,ECa,True,emotion
2030.tif,happy,neutral,12_20,streaky,ECa,False,emotion
2304.tif,neutral,happy,12_20,streaky,ECa,False,emotion
5969.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5622.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5940.tif,happy,happy,12_20,pointy,ECa,True,emotion
5849.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5991.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5651.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5894.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5881.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5855.tif,happy,happy,12_20,pointy,ECa,True,emotion
5905.tif,happy,happy,12_20,pointy,ECa,True,emotion
5872.tif,happy,happy,12_20,pointy,ECa,True,emotion
5877.tif,happy,happy,12_20,pointy,ECa,True,emotion
5583.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5787.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5675.tif,happy,happy,12_20,pointy,ECa,True,emotion
5830.tif,happy,happy,12_20,pointy,ECa,True,emotion
5980.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5783.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5686.tif,happy,happy,12_20,pointy,ECa,True,emotion
5921.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5404.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5431.tif,happy,happy,12_20,pointy,ECa,True,emotion
5839.tif,happy,happy,12_20,pointy,ECa,True,emotion
5751.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5936.tif,happy,happy,12_20,pointy,ECa,True,emotion
5960.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5402.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5793.tif,happy,happy,12_20,pointy,ECa,True,emotion
5939.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5636.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5629.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5737.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5716.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5438.tif,happy,happy,12_20,pointy,ECa,True,emotion
5824.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5652.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5746.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5790.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5826.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5748.tif,happy,happy,12_20,pointy,ECa,True,emotion
5795.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5756.tif,happy,happy,12_20,pointy,ECa,True,emotion
5760.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5777.tif,happy,happy,12_20,pointy,ECa,True,emotion
5977.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5419.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5638.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5604.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5743.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5449.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5649.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5970.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5919.tif,happy,happy,12_20,pointy,ECa,True,emotion
5721.tif,happy,happy,12_20,pointy,ECa,True,emotion
5878.tif,happy,happy,12_20,pointy,ECa,True,emotion
5812.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5903.tif,happy,happy,12_20,pointy,ECa,True,emotion
5679.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5702.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5645.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5837.tif,happy,happy,12_20,pointy,ECa,True,emotion
5433.tif,happy,happy,12_20,pointy,ECa,True,emotion
5413.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5810.tif,happy,happy,12_20,pointy,ECa,True,emotion
5927.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5866.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5676.tif,happy,happy,12_20,pointy,ECa,True,emotion
5443.tif,happy,happy,12_20,pointy,ECa,True,emotion
5704.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5584.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5985.tif,happy,happy,12_20,pointy,ECa,True,emotion
5747.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5778.tif,happy,happy,12_20,pointy,ECa,True,emotion
5410.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5591.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5648.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5913.tif,happy,happy,12_20,pointy,ECa,True,emotion
5861.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5794.tif,happy,happy,12_20,pointy,ECa,True,emotion
5888.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5992.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5909.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5724.tif,happy,happy,12_20,pointy,ECa,True,emotion
5586.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5918.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5655.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5965.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5796.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5666.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5779.tif,happy,happy,12_20,pointy,ECa,True,emotion
5848.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5955.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5728.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5403.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5982.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5609.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5715.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5605.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5634.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5738.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5781.tif,happy,happy,12_20,pointy,ECa,True,emotion
5752.tif,happy,happy,12_20,pointy,ECa,True,emotion
5931.tif,happy,happy,12_20,pointy,ECa,True,emotion
5650.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5806.tif,happy,happy,12_20,pointy,ECa,True,emotion
5695.tif,happy,happy,12_20,pointy,ECa,True,emotion
5836.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5882.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5845.tif,happy,happy,12_20,pointy,ECa,True,emotion
5917.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5876.tif,happy,happy,12_20,pointy,ECa,True,emotion
5718.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5417.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5749.tif,happy,happy,12_20,pointy,ECa,True,emotion
5750.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5996.tif,neutral,happy,12_20,pointy,ECa,False,emotion
5741.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5974.tif,happy,neutral,12_20,pointy,ECa,False,emotion
5706.tif,neutral,neutral,12_20,pointy,ECa,True,emotion
5814.tif,neutral,happy,12_20,pointy,ECa,False,emotion
3254.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3524.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3486.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3463.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3584.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3189.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3282.tif,happy,happy,6_15,streaky,LEa,True,emotion
3329.tif,happy,happy,6_15,streaky,LEa,True,emotion
3560.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3510.tif,happy,happy,6_15,streaky,LEa,True,emotion
3555.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3392.tif,happy,happy,6_15,streaky,LEa,True,emotion
3415.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3337.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3547.tif,happy,happy,6_15,streaky,LEa,True,emotion
3480.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3522.tif,happy,happy,6_15,streaky,LEa,True,emotion
3405.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3504.tif,happy,happy,6_15,streaky,LEa,True,emotion
3391.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3263.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3416.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3321.tif,happy,happy,6_15,streaky,LEa,True,emotion
3360.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3203.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3204.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3398.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3402.tif,happy,happy,6_15,streaky,LEa,True,emotion
3492.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3498.tif,happy,happy,6_15,streaky,LEa,True,emotion
3025.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3386.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3516.tif,happy,happy,6_15,streaky,LEa,True,emotion
3047.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3221.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3336.tif,happy,happy,6_15,streaky,LEa,True,emotion
3305.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3567.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3578.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3494.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3562.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3525.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3231.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3527.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3352.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3432.tif,happy,happy,6_15,streaky,LEa,True,emotion
3344.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3014.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3343.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3451.tif,happy,happy,6_15,streaky,LEa,True,emotion
3281.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3434.tif,happy,happy,6_15,streaky,LEa,True,emotion
3476.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3445.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3590.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3503.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3348.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3388.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3518.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3414.tif,happy,happy,6_15,streaky,LEa,True,emotion
3543.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3341.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3029.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3296.tif,happy,happy,6_15,streaky,LEa,True,emotion
3478.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3327.tif,happy,happy,6_15,streaky,LEa,True,emotion
3406.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3379.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3566.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3533.tif,happy,happy,6_15,streaky,LEa,True,emotion
3565.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3270.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3431.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3355.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3241.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3412.tif,happy,happy,6_15,streaky,LEa,True,emotion
3499.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3374.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3377.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3589.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3034.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3512.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3266.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3437.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3238.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3357.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3390.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3497.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3384.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3265.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3464.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3188.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3202.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3482.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3283.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3219.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3362.tif,happy,happy,6_15,streaky,LEa,True,emotion
3200.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3010.tif,happy,happy,6_15,streaky,LEa,True,emotion
3436.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3500.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3485.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3033.tif,happy,happy,6_15,streaky,LEa,True,emotion
3396.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3439.tif,happy,happy,6_15,streaky,LEa,True,emotion
3441.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3322.tif,happy,happy,6_15,streaky,LEa,True,emotion
3295.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3573.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3577.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3408.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3207.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3569.tif,happy,neutral,6_15,streaky,LEa,False,emotion
3404.tif,happy,happy,6_15,streaky,LEa,True,emotion
3592.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3279.tif,neutral,happy,6_15,streaky,LEa,False,emotion
3401.tif,happy,happy,6_15,streaky,LEa,True,emotion
3008.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3395.tif,neutral,neutral,6_15,streaky,LEa,True,emotion
3541.tif,happy,happy,6_15,streaky,LEa,True,emotion
6888.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6924.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7131.tif,happy,happy,6_15,pointy,LEa,True,emotion
6904.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6631.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6963.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7113.tif,happy,happy,6_15,pointy,LEa,True,emotion
6930.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7121.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7021.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6893.tif,happy,happy,6_15,pointy,LEa,True,emotion
6603.tif,happy,happy,6_15,pointy,LEa,True,emotion
7145.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7149.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6952.tif,happy,happy,6_15,pointy,LEa,True,emotion
6997.tif,happy,happy,6_15,pointy,LEa,True,emotion
6921.tif,happy,happy,6_15,pointy,LEa,True,emotion
7029.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6998.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6621.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7114.tif,happy,happy,6_15,pointy,LEa,True,emotion
6973.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6636.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7055.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6925.tif,happy,happy,6_15,pointy,LEa,True,emotion
6799.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6849.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7001.tif,happy,happy,6_15,pointy,LEa,True,emotion
7038.tif,happy,happy,6_15,pointy,LEa,True,emotion
6825.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6922.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7186.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6996.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6916.tif,happy,happy,6_15,pointy,LEa,True,emotion
7123.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7078.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7073.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7197.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7133.tif,happy,happy,6_15,pointy,LEa,True,emotion
6953.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6606.tif,happy,happy,6_15,pointy,LEa,True,emotion
6884.tif,happy,happy,6_15,pointy,LEa,True,emotion
6809.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6863.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7014.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6829.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6954.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7108.tif,happy,happy,6_15,pointy,LEa,True,emotion
7094.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6652.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7002.tif,happy,happy,6_15,pointy,LEa,True,emotion
7200.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6841.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6852.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7026.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6999.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7005.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7077.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6860.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6875.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6944.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7189.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6607.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6881.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6796.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6864.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6872.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6807.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6918.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7173.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6610.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7053.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6956.tif,happy,happy,6_15,pointy,LEa,True,emotion
6994.tif,happy,happy,6_15,pointy,LEa,True,emotion
6788.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6625.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6910.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7030.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7141.tif,happy,happy,6_15,pointy,LEa,True,emotion
7023.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6934.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6906.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6786.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7061.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6980.tif,happy,happy,6_15,pointy,LEa,True,emotion
6990.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7000.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6806.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7196.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7060.tif,happy,happy,6_15,pointy,LEa,True,emotion
7171.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6933.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6912.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6941.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7159.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7041.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6885.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7037.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6979.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6946.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6848.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6931.tif,happy,happy,6_15,pointy,LEa,True,emotion
7126.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7059.tif,happy,neutral,6_15,pointy,LEa,False,emotion
6835.tif,happy,neutral,6_15,pointy,LEa,False,emotion
7160.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6988.tif,neutral,happy,6_15,pointy,LEa,False,emotion
6609.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7042.tif,happy,happy,6_15,pointy,LEa,True,emotion
6887.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7095.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
7157.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6905.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6974.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7156.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6612.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6909.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7124.tif,neutral,happy,6_15,pointy,LEa,False,emotion
7193.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
6851.tif,neutral,neutral,6_15,pointy,LEa,True,emotion
1991.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2265.tif,happy,happy,12_20,streaky,LEa,True,emotion
2084.tif,neutral,happy,12_20,streaky,LEa,False,emotion
1838.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2095.tif,happy,happy,12_20,streaky,LEa,True,emotion
2284.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2204.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2187.tif,happy,happy,12_20,streaky,LEa,True,emotion
2213.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2282.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2142.tif,happy,happy,12_20,streaky,LEa,True,emotion
1802.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2188.tif,happy,happy,12_20,streaky,LEa,True,emotion
2394.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2128.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2002.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2112.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2199.tif,happy,happy,12_20,streaky,LEa,True,emotion
2030.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2055.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
1829.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2184.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2370.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2293.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2194.tif,neutral,happy,12_20,streaky,LEa,False,emotion
1817.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2038.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2285.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2192.tif,happy,happy,12_20,streaky,LEa,True,emotion
2236.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2371.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
1998.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2080.tif,happy,happy,12_20,streaky,LEa,True,emotion
2139.tif,happy,happy,12_20,streaky,LEa,True,emotion
2316.tif,happy,happy,12_20,streaky,LEa,True,emotion
2102.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2251.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2068.tif,happy,neutral,12_20,streaky,LEa,False,emotion
1984.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2123.tif,happy,happy,12_20,streaky,LEa,True,emotion
2332.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2223.tif,happy,happy,12_20,streaky,LEa,True,emotion
2039.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2304.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2336.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2156.tif,happy,happy,12_20,streaky,LEa,True,emotion
1825.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2376.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2326.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2132.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2046.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2344.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2387.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2273.tif,happy,happy,12_20,streaky,LEa,True,emotion
2384.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2206.tif,happy,happy,12_20,streaky,LEa,True,emotion
2094.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2111.tif,happy,happy,12_20,streaky,LEa,True,emotion
2085.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2331.tif,happy,happy,12_20,streaky,LEa,True,emotion
2368.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2218.tif,neutral,happy,12_20,streaky,LEa,False,emotion
2271.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2374.tif,happy,neutral,12_20,streaky,LEa,False,emotion
2051.tif,happy,neutral,12_20,streaky,LEa,False,emotion
1819.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
2143.tif,neutral,neutral,12_20,streaky,LEa,True,emotion
